"sender.id","local.id","date.time"
104,264,2007-03-28 12:03:49
104,264,2007-03-28 12:03:54
104,264,2007-03-28 12:04:03
104,264,2007-03-28 12:04:05
104,264,2007-03-28 12:04:09
104,264,2007-03-28 12:04:13
104,264,2007-03-28 12:04:15
104,264,2007-03-28 12:04:18
104,264,2007-03-28 12:04:19
104,264,2007-03-28 12:04:23
104,264,2007-03-28 12:04:25
104,264,2007-03-28 12:04:28
104,264,2007-03-28 12:04:29
104,264,2007-03-28 12:04:32
104,264,2007-03-28 12:04:35
104,264,2007-03-28 12:04:38
104,264,2007-03-28 12:04:39
104,264,2007-03-28 12:04:43
104,264,2007-03-28 12:04:45
104,264,2007-03-28 12:04:46
104,264,2007-03-28 12:04:55
104,264,2007-03-28 12:05:05
264,104,2007-03-28 12:05:15
104,264,2007-03-28 12:05:24
104,264,2007-03-28 12:05:29
104,264,2007-03-28 12:05:31
104,264,2007-03-28 12:05:35
104,264,2007-03-28 12:05:37
104,264,2007-03-28 12:05:46
104,264,2007-03-28 12:06:15
104,264,2007-03-28 12:07:23
104,264,2007-03-28 12:07:25
104,264,2007-03-28 12:07:28
104,264,2007-03-28 12:07:32
104,264,2007-03-28 12:08:08
104,264,2007-03-28 12:08:12
104,105,2007-03-28 12:09:29
104,105,2007-03-28 12:09:31
264,105,2007-03-28 12:20:46
105,264,2007-03-28 12:22:22
264,105,2007-03-28 12:22:22
264,105,2007-03-28 12:25:46
268,288,2007-03-28 12:47:55
268,288,2007-03-28 12:48:05
268,288,2007-03-28 12:48:24
268,288,2007-03-28 12:48:27
268,288,2007-03-28 12:49:02
268,288,2007-03-28 12:49:03
104,82,2007-03-28 12:50:46
20,101,2007-03-28 12:56:32
13,288,2007-03-28 13:23:20
13,288,2007-03-28 13:23:22
13,288,2007-03-28 13:23:25
13,288,2007-03-28 13:23:30
13,290,2007-03-28 13:43:32
13,290,2007-03-28 13:43:38
13,290,2007-03-28 13:43:43
13,290,2007-03-28 13:43:53
13,290,2007-03-28 13:43:55
105,281,2007-03-28 13:52:49
105,285,2007-03-28 14:09:13
285,105,2007-03-28 14:09:22
105,285,2007-03-28 14:10:27
20,264,2007-03-28 14:14:46
20,264,2007-03-28 14:14:59
27,276,2007-03-28 14:16:46
27,276,2007-03-28 14:16:52
27,276,2007-03-28 14:17:02
27,276,2007-03-28 14:17:09
27,276,2007-03-28 14:17:12
27,276,2007-03-28 14:17:22
281,264,2007-03-28 14:17:49
281,264,2007-03-28 14:18:13
281,264,2007-03-28 14:18:29
281,264,2007-03-28 14:20:19
264,281,2007-03-28 14:20:29
264,281,2007-03-28 14:20:44
281,264,2007-03-28 14:20:46
99,258,2007-03-28 14:22:33
99,258,2007-03-28 14:22:43
99,258,2007-03-28 14:22:49
99,258,2007-03-28 14:23:04
99,258,2007-03-28 14:23:09
99,258,2007-03-28 14:23:11
105,281,2007-03-28 14:26:22
27,106,2007-03-28 14:26:22
105,281,2007-03-28 14:26:25
105,281,2007-03-28 14:26:28
105,281,2007-03-28 14:26:52
281,105,2007-03-28 14:27:38
285,105,2007-03-28 14:27:42
105,281,2007-03-28 14:27:59
105,281,2007-03-28 14:28:05
105,281,2007-03-28 14:28:15
105,281,2007-03-28 14:28:38
13,106,2007-03-28 14:33:15
82,281,2007-03-28 14:33:36
82,281,2007-03-28 14:33:44
82,281,2007-03-28 14:33:46
82,281,2007-03-28 14:33:48
267,264,2007-03-28 14:45:19
281,264,2007-03-28 14:46:46
264,281,2007-03-28 14:49:45
281,264,2007-03-28 14:49:46
264,280,2007-03-28 14:49:55
264,281,2007-03-28 14:49:55
280,264,2007-03-28 14:50:35
280,264,2007-03-28 14:50:39
281,104,2007-03-28 14:50:48
281,104,2007-03-28 14:50:59
281,104,2007-03-28 14:51:09
281,104,2007-03-28 14:51:12
281,104,2007-03-28 14:51:13
281,104,2007-03-28 14:51:15
281,264,2007-03-28 14:52:05
106,265,2007-03-28 15:23:33
265,106,2007-03-28 15:24:03
288,266,2007-03-28 15:24:56
266,288,2007-03-28 15:24:56
280,267,2007-03-28 15:31:15
13,278,2007-03-28 15:46:45
13,278,2007-03-28 15:46:50
13,278,2007-03-28 15:46:53
13,278,2007-03-28 15:46:55
13,278,2007-03-28 15:47:00
13,278,2007-03-28 15:47:03
13,278,2007-03-28 15:47:05
106,265,2007-03-28 15:48:13
276,106,2007-03-28 16:04:09
13,105,2007-03-28 16:26:25
13,258,2007-03-28 16:31:45
13,258,2007-03-28 16:31:52
13,258,2007-03-28 16:31:55
13,258,2007-03-28 16:32:00
13,258,2007-03-28 16:32:02
13,258,2007-03-28 16:32:05
13,258,2007-03-28 16:32:11
107,82,2007-03-28 16:42:56
82,107,2007-03-28 16:43:35
82,107,2007-03-28 16:44:19
258,107,2007-03-28 16:48:35
107,258,2007-03-28 16:48:36
258,107,2007-03-28 16:48:46
258,107,2007-03-28 16:48:55
272,268,2007-03-28 16:56:24
268,272,2007-03-28 16:56:33
258,109,2007-03-28 16:57:36
272,268,2007-03-28 16:57:55
268,272,2007-03-28 16:57:56
268,272,2007-03-28 16:58:06
268,272,2007-03-28 16:58:16
268,272,2007-03-28 16:58:26
272,268,2007-03-28 16:58:26
268,272,2007-03-28 16:59:33
251,107,2007-03-28 17:05:55
251,107,2007-03-28 17:06:37
251,107,2007-03-28 17:07:16
251,107,2007-03-28 17:07:37
107,251,2007-03-28 17:07:40
107,251,2007-03-28 17:14:57
20,265,2007-03-28 17:17:50
13,278,2007-03-28 17:26:22
251,107,2007-03-28 17:30:03
251,107,2007-03-28 17:31:55
107,251,2007-03-28 17:31:56
107,251,2007-03-28 17:32:18
107,251,2007-03-28 17:32:25
107,251,2007-03-28 17:32:28
107,251,2007-03-28 17:32:31
13,109,2007-03-28 17:37:35
13,109,2007-03-28 17:37:40
251,107,2007-03-28 17:37:55
251,107,2007-03-28 17:38:22
13,276,2007-03-28 17:38:45
13,276,2007-03-28 17:39:00
251,107,2007-03-28 17:46:02
107,104,2007-03-28 17:50:12
107,104,2007-03-28 17:50:23
104,107,2007-03-28 17:50:23
107,104,2007-03-28 17:50:32
104,107,2007-03-28 17:50:35
107,104,2007-03-28 17:50:37
107,104,2007-03-28 17:50:42
107,104,2007-03-28 17:50:45
107,104,2007-03-28 17:50:48
107,104,2007-03-28 17:50:52
107,104,2007-03-28 17:50:55
107,104,2007-03-28 17:51:02
13,281,2007-03-29 06:39:16
13,281,2007-03-29 06:39:24
13,281,2007-03-29 07:25:46
13,281,2007-03-29 07:25:48
13,281,2007-03-29 07:25:53
13,281,2007-03-29 07:25:55
27,276,2007-03-29 07:53:23
13,258,2007-03-29 07:55:56
0,258,2007-03-29 07:58:29
0,258,2007-03-29 07:58:36
0,258,2007-03-29 07:58:56
0,258,2007-03-29 07:59:40
0,258,2007-03-29 07:59:46
0,258,2007-03-29 07:59:53
0,258,2007-03-29 07:59:56
0,258,2007-03-29 08:00:09
0,258,2007-03-29 08:00:26
0,258,2007-03-29 08:00:33
0,258,2007-03-29 08:00:36
0,258,2007-03-29 08:00:57
0,258,2007-03-29 08:01:03
0,258,2007-03-29 08:01:13
0,258,2007-03-29 08:01:29
0,258,2007-03-29 08:02:36
0,258,2007-03-29 08:02:46
0,288,2007-03-29 08:03:27
288,272,2007-03-29 08:04:44
272,288,2007-03-29 08:05:07
13,278,2007-03-29 08:14:13
13,278,2007-03-29 08:14:31
13,278,2007-03-29 08:14:40
13,278,2007-03-29 08:14:55
13,258,2007-03-29 08:22:35
264,281,2007-03-29 08:30:06
292,264,2007-03-29 08:34:47
292,264,2007-03-29 08:34:52
292,264,2007-03-29 08:34:59
292,264,2007-03-29 08:35:17
268,288,2007-03-29 08:37:07
288,268,2007-03-29 08:37:32
268,288,2007-03-29 08:37:32
288,268,2007-03-29 08:37:37
266,268,2007-03-29 08:37:40
288,268,2007-03-29 08:37:40
268,288,2007-03-29 08:37:40
268,288,2007-03-29 08:37:45
288,268,2007-03-29 08:37:53
288,268,2007-03-29 08:37:54
268,288,2007-03-29 08:38:27
288,268,2007-03-29 08:38:30
268,288,2007-03-29 08:38:33
288,268,2007-03-29 08:38:40
268,288,2007-03-29 08:38:44
268,288,2007-03-29 08:38:55
268,288,2007-03-29 08:39:14
288,268,2007-03-29 08:39:30
268,288,2007-03-29 08:39:30
288,268,2007-03-29 08:39:32
268,288,2007-03-29 08:39:34
288,266,2007-03-29 08:39:40
288,266,2007-03-29 08:40:27
266,288,2007-03-29 08:40:30
288,268,2007-03-29 08:40:47
268,288,2007-03-29 08:40:57
268,288,2007-03-29 08:41:04
268,288,2007-03-29 08:41:07
268,288,2007-03-29 08:41:17
280,107,2007-03-29 08:44:53
107,280,2007-03-29 08:44:53
280,267,2007-03-29 08:48:46
267,280,2007-03-29 08:49:09
267,280,2007-03-29 08:50:19
280,258,2007-03-29 08:52:06
280,258,2007-03-29 08:52:09
280,258,2007-03-29 08:52:56
280,258,2007-03-29 08:53:07
280,258,2007-03-29 08:53:09
280,258,2007-03-29 08:53:16
280,258,2007-03-29 08:53:19
280,258,2007-03-29 08:53:26
280,258,2007-03-29 08:53:29
280,258,2007-03-29 08:53:36
292,267,2007-03-29 08:56:50
267,292,2007-03-29 08:56:52
267,292,2007-03-29 08:57:26
20,106,2007-03-29 08:58:20
20,106,2007-03-29 08:58:24
276,266,2007-03-29 08:59:52
276,266,2007-03-29 08:59:54
267,280,2007-03-29 09:06:46
267,280,2007-03-29 09:07:13
280,267,2007-03-29 09:07:14
280,267,2007-03-29 09:07:16
267,280,2007-03-29 09:07:24
267,280,2007-03-29 09:07:26
20,288,2007-03-29 09:17:44
20,288,2007-03-29 09:17:50
20,288,2007-03-29 09:18:00
20,288,2007-03-29 09:18:04
20,288,2007-03-29 09:18:04
20,288,2007-03-29 09:18:10
20,288,2007-03-29 09:18:14
266,288,2007-03-29 09:18:14
288,266,2007-03-29 09:18:14
266,288,2007-03-29 09:18:20
20,288,2007-03-29 09:18:20
288,266,2007-03-29 09:18:20
288,266,2007-03-29 09:18:36
266,288,2007-03-29 09:18:44
266,288,2007-03-29 09:18:50
288,266,2007-03-29 09:19:40
266,288,2007-03-29 09:19:50
266,288,2007-03-29 09:20:20
288,266,2007-03-29 09:20:20
266,288,2007-03-29 09:20:30
288,266,2007-03-29 09:20:40
266,288,2007-03-29 09:21:30
264,280,2007-03-29 09:22:29
20,288,2007-03-29 09:23:30
20,288,2007-03-29 09:24:30
13,258,2007-03-29 09:31:16
13,264,2007-03-29 09:33:06
13,264,2007-03-29 09:33:10
13,264,2007-03-29 09:33:13
13,264,2007-03-29 09:33:16
13,264,2007-03-29 09:33:20
13,264,2007-03-29 09:33:24
251,280,2007-03-29 09:38:30
280,251,2007-03-29 09:38:30
251,280,2007-03-29 09:38:46
251,280,2007-03-29 09:38:52
251,280,2007-03-29 09:38:56
251,280,2007-03-29 09:39:04
251,280,2007-03-29 09:39:09
13,56,2007-03-29 09:42:16
13,56,2007-03-29 09:42:46
13,56,2007-03-29 09:43:06
13,56,2007-03-29 09:43:10
13,278,2007-03-29 09:43:46
13,56,2007-03-29 09:45:16
13,56,2007-03-29 09:45:20
13,56,2007-03-29 09:45:24
13,99,2007-03-29 09:45:50
13,99,2007-03-29 09:45:53
13,99,2007-03-29 09:45:55
13,99,2007-03-29 09:46:00
13,99,2007-03-29 09:46:15
99,106,2007-03-29 09:48:10
16,267,2007-03-29 09:50:06
16,267,2007-03-29 09:51:47
16,280,2007-03-29 10:04:27
13,101,2007-03-29 10:06:05
13,101,2007-03-29 10:06:10
13,101,2007-03-29 10:06:13
13,101,2007-03-29 10:06:15
13,101,2007-03-29 10:06:26
13,101,2007-03-29 10:06:30
13,101,2007-03-29 10:06:56
13,101,2007-03-29 10:07:00
13,101,2007-03-29 10:07:04
13,101,2007-03-29 10:07:06
292,281,2007-03-29 10:10:58
35,261,2007-03-29 10:17:57
35,261,2007-03-29 10:18:57
13,258,2007-03-29 10:24:06
107,56,2007-03-29 10:29:10
107,56,2007-03-29 10:30:26
281,107,2007-03-29 10:31:13
107,281,2007-03-29 10:31:16
13,56,2007-03-29 10:32:03
13,56,2007-03-29 10:32:46
13,56,2007-03-29 10:32:54
13,56,2007-03-29 10:32:56
13,56,2007-03-29 10:33:00
20,281,2007-03-29 10:35:58
106,273,2007-03-29 10:41:38
273,106,2007-03-29 10:41:43
273,106,2007-03-29 10:41:44
106,273,2007-03-29 10:41:50
273,106,2007-03-29 10:41:50
273,106,2007-03-29 10:41:54
273,106,2007-03-29 10:41:58
273,106,2007-03-29 10:42:03
106,273,2007-03-29 10:42:04
273,106,2007-03-29 10:42:04
280,290,2007-03-29 10:42:07
273,106,2007-03-29 10:45:20
273,106,2007-03-29 10:45:40
273,106,2007-03-29 10:45:50
273,106,2007-03-29 10:45:53
273,106,2007-03-29 10:45:54
273,106,2007-03-29 10:46:04
273,106,2007-03-29 10:46:07
273,106,2007-03-29 10:46:08
273,106,2007-03-29 10:46:20
273,106,2007-03-29 10:47:47
273,106,2007-03-29 10:48:04
273,106,2007-03-29 10:48:33
268,276,2007-03-29 10:51:27
268,276,2007-03-29 10:52:07
106,273,2007-03-29 10:52:20
273,106,2007-03-29 10:52:20
273,106,2007-03-29 10:52:44
273,106,2007-03-29 10:52:47
106,273,2007-03-29 10:52:50
106,273,2007-03-29 10:52:53
273,106,2007-03-29 10:52:53
273,106,2007-03-29 10:52:54
13,106,2007-03-29 11:07:56
258,265,2007-03-29 11:19:26
265,258,2007-03-29 11:19:26
293,266,2007-03-29 11:19:30
266,293,2007-03-29 11:19:34
293,266,2007-03-29 11:19:37
293,266,2007-03-29 11:19:54
266,293,2007-03-29 11:20:34
293,266,2007-03-29 11:23:17
266,293,2007-03-29 11:27:44
293,266,2007-03-29 11:38:27
268,266,2007-03-29 11:38:40
81,264,2007-03-29 11:41:26
281,264,2007-03-29 11:44:59
266,288,2007-03-29 11:48:30
288,266,2007-03-29 11:48:30
264,281,2007-03-29 11:56:22
264,281,2007-03-29 11:56:58
264,281,2007-03-29 11:57:58
281,264,2007-03-29 11:57:59
20,288,2007-03-29 11:59:30
20,288,2007-03-29 12:00:30
264,281,2007-03-29 12:00:59
264,281,2007-03-29 12:01:22
264,281,2007-03-29 12:01:58
20,288,2007-03-29 12:02:30
20,288,2007-03-29 12:04:30
264,281,2007-03-29 12:05:07
20,288,2007-03-29 12:05:30
264,281,2007-03-29 12:05:58
264,281,2007-03-29 12:06:58
281,264,2007-03-29 12:06:59
106,276,2007-03-29 12:07:52
276,106,2007-03-29 12:07:58
106,276,2007-03-29 12:08:52
106,276,2007-03-29 12:08:58
106,276,2007-03-29 12:13:52
293,294,2007-03-29 12:15:14
106,276,2007-03-29 12:15:52
264,281,2007-03-29 12:19:58
281,105,2007-03-29 12:25:50
13,56,2007-03-29 12:36:04
101,281,2007-03-29 12:36:19
13,288,2007-03-29 12:43:30
281,264,2007-03-29 13:01:16
294,266,2007-03-29 13:03:44
266,294,2007-03-29 13:03:46
294,266,2007-03-29 13:03:46
294,266,2007-03-29 13:03:49
266,294,2007-03-29 13:03:53
266,294,2007-03-29 13:03:54
294,266,2007-03-29 13:04:04
294,266,2007-03-29 13:04:06
294,266,2007-03-29 13:04:10
294,266,2007-03-29 13:04:14
294,266,2007-03-29 13:04:20
266,294,2007-03-29 13:04:24
294,266,2007-03-29 13:04:24
294,266,2007-03-29 13:04:26
294,266,2007-03-29 13:04:30
266,294,2007-03-29 13:04:31
294,266,2007-03-29 13:04:34
266,294,2007-03-29 13:04:36
294,266,2007-03-29 13:04:36
266,294,2007-03-29 13:04:37
294,266,2007-03-29 13:04:40
294,266,2007-03-29 13:04:44
294,266,2007-03-29 13:04:46
264,278,2007-03-29 13:08:43
13,104,2007-03-29 13:10:40
13,104,2007-03-29 13:10:43
13,104,2007-03-29 13:10:45
13,104,2007-03-29 13:11:04
13,104,2007-03-29 13:11:06
13,104,2007-03-29 13:11:10
13,104,2007-03-29 13:11:14
13,104,2007-03-29 13:11:16
13,104,2007-03-29 13:11:36
294,264,2007-03-29 13:16:35
105,264,2007-03-29 13:17:40
294,264,2007-03-29 13:17:40
13,290,2007-03-29 13:17:49
105,264,2007-03-29 13:17:59
105,264,2007-03-29 13:18:03
13,290,2007-03-29 13:18:03
105,264,2007-03-29 13:18:09
105,264,2007-03-29 13:18:14
105,264,2007-03-29 13:18:16
105,264,2007-03-29 13:18:19
105,264,2007-03-29 13:18:22
105,264,2007-03-29 13:18:23
13,290,2007-03-29 13:18:26
294,264,2007-03-29 13:18:29
294,264,2007-03-29 13:18:30
13,290,2007-03-29 13:18:33
13,290,2007-03-29 13:18:46
13,290,2007-03-29 13:18:56
105,264,2007-03-29 13:19:54
281,105,2007-03-29 13:25:23
13,290,2007-03-29 13:25:26
13,290,2007-03-29 13:25:36
13,290,2007-03-29 13:25:41
13,290,2007-03-29 13:25:44
292,264,2007-03-29 13:26:52
292,264,2007-03-29 13:27:19
264,292,2007-03-29 13:27:26
105,292,2007-03-29 13:27:59
292,264,2007-03-29 13:28:19
264,292,2007-03-29 13:28:21
105,292,2007-03-29 13:28:39
105,292,2007-03-29 13:28:52
105,292,2007-03-29 13:29:36
292,264,2007-03-29 13:31:59
264,292,2007-03-29 13:31:59
292,264,2007-03-29 13:32:06
264,292,2007-03-29 13:32:06
264,292,2007-03-29 13:32:16
264,292,2007-03-29 13:32:52
292,264,2007-03-29 13:33:46
292,264,2007-03-29 13:34:46
292,264,2007-03-29 13:34:59
292,264,2007-03-29 13:35:06
293,99,2007-03-29 13:41:56
99,293,2007-03-29 13:42:30
293,99,2007-03-29 13:42:38
292,99,2007-03-29 13:42:38
99,293,2007-03-29 13:42:38
99,293,2007-03-29 13:42:40
99,293,2007-03-29 13:42:46
99,292,2007-03-29 13:42:46
292,99,2007-03-29 13:42:46
293,99,2007-03-29 13:42:50
293,99,2007-03-29 13:42:52
99,293,2007-03-29 13:43:00
293,99,2007-03-29 13:43:00
99,293,2007-03-29 13:43:10
293,99,2007-03-29 13:43:10
99,293,2007-03-29 13:43:14
99,293,2007-03-29 13:43:20
293,99,2007-03-29 13:43:22
293,99,2007-03-29 13:43:30
293,99,2007-03-29 13:43:38
99,293,2007-03-29 13:43:38
99,293,2007-03-29 13:43:46
293,99,2007-03-29 13:43:46
99,293,2007-03-29 13:43:50
99,293,2007-03-29 13:43:52
293,99,2007-03-29 13:43:52
99,293,2007-03-29 13:43:56
99,293,2007-03-29 13:44:00
293,99,2007-03-29 13:44:10
293,99,2007-03-29 13:44:38
99,293,2007-03-29 13:44:52
99,293,2007-03-29 13:45:38
293,99,2007-03-29 13:45:40
99,292,2007-03-29 13:45:52
99,293,2007-03-29 13:45:52
293,99,2007-03-29 13:45:52
293,99,2007-03-29 13:46:00
293,99,2007-03-29 13:46:40
292,99,2007-03-29 13:46:46
293,292,2007-03-29 13:48:30
105,293,2007-03-29 13:50:46
105,264,2007-03-29 13:52:06
251,280,2007-03-29 14:00:19
280,251,2007-03-29 14:00:30
280,251,2007-03-29 14:01:30
251,280,2007-03-29 14:01:49
251,280,2007-03-29 14:01:57
266,268,2007-03-29 14:11:40
268,266,2007-03-29 14:11:40
281,264,2007-03-29 14:19:19
276,266,2007-03-29 14:23:14
276,266,2007-03-29 14:23:20
266,276,2007-03-29 14:23:20
276,266,2007-03-29 14:23:24
276,266,2007-03-29 14:23:24
266,276,2007-03-29 14:23:52
276,266,2007-03-29 14:23:52
13,278,2007-03-29 14:25:31
281,109,2007-03-29 14:26:26
290,258,2007-03-29 14:27:36
251,280,2007-03-29 14:33:46
281,264,2007-03-29 14:41:16
281,264,2007-03-29 14:44:22
109,288,2007-03-29 14:52:30
288,109,2007-03-29 14:53:24
56,256,2007-03-29 14:55:57
263,288,2007-03-29 15:08:30
288,263,2007-03-29 15:09:00
263,288,2007-03-29 15:09:30
13,101,2007-03-29 15:21:31
13,101,2007-03-29 15:21:34
13,101,2007-03-29 15:21:41
266,276,2007-03-29 15:35:52
276,266,2007-03-29 15:36:46
276,266,2007-03-29 15:36:52
105,251,2007-03-29 15:42:30
105,251,2007-03-29 15:42:46
105,251,2007-03-29 15:43:04
251,105,2007-03-29 15:43:04
105,251,2007-03-29 15:43:06
251,105,2007-03-29 15:43:13
105,251,2007-03-29 15:43:17
105,251,2007-03-29 15:43:30
105,251,2007-03-29 15:43:37
105,251,2007-03-29 15:43:38
105,251,2007-03-29 15:43:43
105,251,2007-03-29 15:43:53
105,251,2007-03-29 15:43:57
105,251,2007-03-29 15:44:07
290,99,2007-03-29 15:44:07
105,251,2007-03-29 15:44:16
105,251,2007-03-29 15:44:22
290,99,2007-03-29 15:44:24
251,105,2007-03-29 15:44:26
290,99,2007-03-29 15:44:29
105,251,2007-03-29 15:44:30
290,99,2007-03-29 15:44:36
290,99,2007-03-29 15:44:39
105,251,2007-03-29 15:44:43
290,99,2007-03-29 15:44:46
290,99,2007-03-29 15:44:49
290,99,2007-03-29 15:44:57
290,99,2007-03-29 15:44:59
290,99,2007-03-29 15:45:01
290,99,2007-03-29 15:45:06
290,99,2007-03-29 15:45:07
290,99,2007-03-29 15:45:11
105,251,2007-03-29 15:45:13
251,105,2007-03-29 15:45:13
105,251,2007-03-29 15:45:16
290,99,2007-03-29 15:45:29
105,251,2007-03-29 15:45:33
105,251,2007-03-29 15:45:41
105,251,2007-03-29 15:45:43
105,251,2007-03-29 15:45:46
105,251,2007-03-29 15:45:56
105,251,2007-03-29 15:45:59
105,251,2007-03-29 15:46:03
267,258,2007-03-29 15:49:04
267,258,2007-03-29 15:49:05
101,253,2007-03-29 15:55:04
16,253,2007-03-29 15:57:41
19,273,2007-03-29 16:08:09
101,290,2007-03-29 16:09:26
290,258,2007-03-29 16:09:26
105,251,2007-03-29 16:25:22
105,251,2007-03-29 16:25:30
105,251,2007-03-29 16:25:54
0,106,2007-03-29 16:38:24
101,258,2007-03-29 16:47:56
101,258,2007-03-29 16:48:04
101,258,2007-03-29 16:48:14
101,258,2007-03-29 16:48:36
261,266,2007-03-29 19:41:45
0,258,2007-03-30 07:48:17
0,258,2007-03-30 07:48:31
0,258,2007-03-30 07:48:41
0,258,2007-03-30 07:48:47
0,258,2007-03-30 07:48:57
0,258,2007-03-30 07:49:01
0,258,2007-03-30 07:49:05
0,258,2007-03-30 07:49:07
0,258,2007-03-30 07:49:17
0,258,2007-03-30 07:49:37
0,258,2007-03-30 07:49:47
0,258,2007-03-30 07:49:57
0,258,2007-03-30 07:50:07
0,258,2007-03-30 07:50:15
0,258,2007-03-30 07:50:17
0,258,2007-03-30 07:50:27
0,258,2007-03-30 07:50:37
281,264,2007-03-30 07:50:47
0,258,2007-03-30 07:50:55
0,258,2007-03-30 07:50:57
0,258,2007-03-30 07:51:07
281,264,2007-03-30 07:51:31
264,281,2007-03-30 07:51:34
281,264,2007-03-30 07:51:37
0,258,2007-03-30 07:51:37
264,281,2007-03-30 07:51:37
0,258,2007-03-30 07:51:45
0,258,2007-03-30 07:51:47
281,264,2007-03-30 07:51:55
0,258,2007-03-30 07:51:57
264,281,2007-03-30 07:52:01
281,264,2007-03-30 07:52:01
0,258,2007-03-30 07:52:27
0,258,2007-03-30 07:52:47
0,258,2007-03-30 07:52:57
7,280,2007-03-30 07:56:25
13,258,2007-03-30 07:56:40
13,258,2007-03-30 07:56:47
264,281,2007-03-30 07:57:54
7,264,2007-03-30 07:58:14
7,264,2007-03-30 07:58:15
264,281,2007-03-30 07:58:51
276,266,2007-03-30 07:59:05
266,276,2007-03-30 07:59:05
276,266,2007-03-30 07:59:10
264,281,2007-03-30 08:00:57
7,264,2007-03-30 08:01:15
7,264,2007-03-30 08:01:21
266,292,2007-03-30 08:03:38
266,292,2007-03-30 08:03:45
264,281,2007-03-30 08:03:47
266,292,2007-03-30 08:03:48
266,292,2007-03-30 08:04:05
264,281,2007-03-30 08:04:31
266,292,2007-03-30 08:04:41
264,281,2007-03-30 08:04:44
266,292,2007-03-30 08:04:55
7,266,2007-03-30 08:05:44
7,266,2007-03-30 08:05:54
7,292,2007-03-30 08:05:54
266,292,2007-03-30 08:06:07
13,281,2007-03-30 08:11:25
7,281,2007-03-30 08:11:34
7,281,2007-03-30 08:11:37
108,266,2007-03-30 08:14:15
266,108,2007-03-30 08:14:25
13,281,2007-03-30 08:14:35
7,281,2007-03-30 08:14:35
13,281,2007-03-30 08:14:45
13,281,2007-03-30 08:14:51
13,281,2007-03-30 08:14:55
13,276,2007-03-30 08:21:17
13,276,2007-03-30 08:21:35
13,276,2007-03-30 08:21:47
7,276,2007-03-30 08:21:47
13,292,2007-03-30 08:22:47
7,264,2007-03-30 08:24:35
13,264,2007-03-30 08:25:41
13,264,2007-03-30 08:25:45
13,264,2007-03-30 08:25:47
13,264,2007-03-30 08:25:55
13,264,2007-03-30 08:25:57
7,264,2007-03-30 08:26:21
7,264,2007-03-30 08:26:24
7,264,2007-03-30 08:26:25
7,82,2007-03-30 08:26:27
7,82,2007-03-30 08:26:31
7,82,2007-03-30 08:26:34
13,281,2007-03-30 08:32:01
281,264,2007-03-30 08:40:45
13,56,2007-03-30 08:52:47
13,56,2007-03-30 08:55:07
13,56,2007-03-30 08:55:15
13,281,2007-03-30 08:57:07
13,281,2007-03-30 08:59:35
13,281,2007-03-30 08:59:41
13,281,2007-03-30 08:59:45
13,281,2007-03-30 08:59:55
13,281,2007-03-30 09:00:11
13,281,2007-03-30 09:00:17
7,281,2007-03-30 09:03:27
7,281,2007-03-30 09:03:34
7,281,2007-03-30 09:03:35
56,264,2007-03-30 09:03:45
7,281,2007-03-30 09:03:45
7,281,2007-03-30 09:03:51
7,281,2007-03-30 09:04:01
7,281,2007-03-30 09:04:11
7,281,2007-03-30 09:04:15
7,281,2007-03-30 09:04:17
56,264,2007-03-30 09:04:37
281,264,2007-03-30 09:06:37
7,294,2007-03-30 09:06:45
7,294,2007-03-30 09:07:07
7,294,2007-03-30 09:07:19
7,294,2007-03-30 09:07:21
7,294,2007-03-30 09:07:24
281,294,2007-03-30 09:07:51
288,272,2007-03-30 09:11:22
266,268,2007-03-30 09:12:48
268,266,2007-03-30 09:12:59
266,268,2007-03-30 09:14:19
266,268,2007-03-30 09:14:26
268,266,2007-03-30 09:14:36
266,268,2007-03-30 09:14:38
268,266,2007-03-30 09:14:59
266,293,2007-03-30 09:16:35
293,266,2007-03-30 09:16:38
251,292,2007-03-30 09:21:08
268,272,2007-03-30 09:21:15
251,292,2007-03-30 09:21:17
292,251,2007-03-30 09:21:17
292,251,2007-03-30 09:22:11
292,251,2007-03-30 09:23:08
7,280,2007-03-30 09:23:24
251,292,2007-03-30 09:24:17
292,251,2007-03-30 09:24:37
251,292,2007-03-30 09:25:08
35,106,2007-03-30 09:25:09
13,258,2007-03-30 09:25:17
13,258,2007-03-30 09:25:25
13,258,2007-03-30 09:25:41
13,258,2007-03-30 09:25:47
13,258,2007-03-30 09:25:48
13,106,2007-03-30 09:26:35
251,292,2007-03-30 09:26:48
292,251,2007-03-30 09:26:51
251,292,2007-03-30 09:27:08
251,292,2007-03-30 09:27:17
13,56,2007-03-30 09:35:27
13,56,2007-03-30 09:35:47
13,56,2007-03-30 09:35:57
276,288,2007-03-30 09:36:59
276,288,2007-03-30 09:37:22
276,288,2007-03-30 09:37:26
276,288,2007-03-30 09:37:28
13,109,2007-03-30 09:49:41
13,109,2007-03-30 09:49:55
13,281,2007-03-30 09:54:05
13,281,2007-03-30 09:54:35
13,281,2007-03-30 09:54:41
13,281,2007-03-30 09:54:45
294,280,2007-03-30 10:02:19
